,nose_scaled_x,nose_scaled_y,nose_score,left_eye_scaled_x,left_eye_scaled_y,left_eye_score,right_eye_scaled_x,right_eye_scaled_y,right_eye_score,left_ear_scaled_x,left_ear_scaled_y,left_ear_score,right_ear_scaled_x,right_ear_scaled_y,right_ear_score,left_shoulder_scaled_x,left_shoulder_scaled_y,left_shoulder_score,right_shoulder_scaled_x,right_shoulder_scaled_y,right_shoulder_score,left_elbow_scaled_x,left_elbow_scaled_y,left_elbow_score,right_elbow_scaled_x,right_elbow_scaled_y,right_elbow_score,left_wrist_scaled_x,left_wrist_scaled_y,left_wrist_score,right_wrist_scaled_x,right_wrist_scaled_y,right_wrist_score,left_hip_scaled_x,left_hip_scaled_y,left_hip_score,right_hip_scaled_x,right_hip_scaled_y,right_hip_score,left_knee_scaled_x,left_knee_scaled_y,left_knee_score,right_knee_scaled_x,right_knee_scaled_y,right_knee_score,left_ankle_scaled_x,left_ankle_scaled_y,left_ankle_score,right_ankle_scaled_x,right_ankle_scaled_y,right_ankle_score,pose
./dataset-for-classification/uttana-shishosana/22fb48cfee2d2f1fd8a8aba065cb2322f8d5cdd50c11b09ea3b6413da864d075.png,0.35140565,0.985955,0.5065406,0.35140565,0.97752804,0.47717783,0.3363454,0.9803371,0.57217,0.3353414,0.9662921,0.12772036,0.33433735,0.9691012,0.05774853,0.74598396,0.0,0.1197964,0.4317269,0.82303375,0.1384827,0.4056225,0.7640449,0.11248071,0.7720884,0.92134833,0.29808038,0.0010040253,0.994382,0.5157174,0.0,1.0,0.5847989,0.3875502,0.71910113,0.05466838,0.40963855,0.8174157,0.104895405,0.76204824,0.9438203,0.3280218,0.76907635,0.9241573,0.29548946,0.38453814,0.747191,0.12601809,1.0,0.8623596,0.10858332,66
./dataset-for-classification/natarajasana/ef7619a55594e9018937e2ed9bfa8e9fd4401e79fdde136b194366c06df927c6.png,0.99999994,0.15296055,0.7415685,0.99999994,0.14473686,0.2813136,0.9229421,0.13651317,0.9321125,0.7180385,0.25164476,0.37638146,0.7180385,0.24506582,0.36391813,0.88791597,0.26726976,0.09448845,0.77583194,0.097039476,0.093837984,0.77583194,0.09375001,0.44402343,0.0,0.30592108,0.33165383,0.49737298,0.0,0.32072097,0.26795095,0.120065786,0.49554777,0.4010508,0.4613487,0.083783366,0.43782836,0.45805925,0.15247191,0.69877404,0.7532896,0.42750537,0.7005254,0.7532896,0.46172312,0.4605955,1.0,0.3543786,0.28196144,0.114309214,0.54721624,36
./dataset-for-classification/marjaryasana/d238efb52a91412964a306a87962fb78b74736f5d5f462b38f63337ea5c2c636.png,0.9478958,0.37037045,0.29345155,0.96392787,0.35407412,0.16620599,0.96292585,0.36592597,0.2898536,0.5691383,0.30814815,0.32375872,0.96292585,0.2014815,0.3283268,0.88877755,0.05481483,0.112291016,0.8697395,0.0,0.102567405,0.9218437,0.5333333,0.5988341,0.9198397,0.53185195,0.8560132,0.9989979,0.922963,0.37720555,1.0,0.92444456,0.2891498,0.0,1.0,0.0482387,0.0,1.0,0.04109754,0.50901806,0.885926,0.2220993,0.5210421,0.90518534,0.37238485,0.502004,0.88296306,0.121300966,0.14228456,0.8992593,0.13569653,33
./dataset-for-classification/garudasana/181e111166e45647c6eb96ea2f8e3a760e219d108f7d5e2d40ddea6487e4d85b.png,0.37751007,0.10129871,3.7894697,0.35341364,0.08138528,1.5952005,0.32128513,0.080519475,3.365606,0.02409637,0.086580075,0.5391763,0.028112441,0.08744588,0.743108,0.10843375,0.19393939,0.10039242,0.12851405,0.20432901,0.1416781,0.6706828,0.18701297,0.18073957,0.8835343,0.18268397,0.8225206,0.76305234,0.059740253,0.087031744,0.70281136,0.0,0.17168929,0.19678718,0.52640694,0.11888531,0.028112441,0.5419914,0.25474894,1.0,0.68831164,0.18790086,0.98393595,0.6900433,0.08310068,0.08032125,0.84329003,0.38530177,0.0,1.0,0.15688086,27
./dataset-for-classification/ardha-matsyendrasana/19efa77158c97d88e0eea61abd381e6a077ec25fb64759771c6b173a24a67b00.png,0.31184664,0.04531251,3.7246985,0.33972123,0.001562506,5.4910736,0.3344947,0.0,2.0108173,0.46341458,0.026562512,1.8909117,0.46515676,0.026562512,0.9897254,0.68118465,0.29843754,0.6806341,0.30487803,0.28281254,0.9761031,0.5923344,0.5531251,1.6101862,0.1829268,0.65000015,1.2996204,0.6393727,0.20312501,0.6482739,0.0,0.93906265,0.6613162,0.6289197,0.8796877,0.37097508,0.358885,0.8953127,0.28187183,1.0,0.90781254,0.46827045,0.98257816,0.9156253,0.34497374,0.41811845,1.0000001,0.24093883,0.39372817,0.9906252,0.21362376,6
./dataset-for-classification/malasana/e4f5e944503b994dc7993553a35e977239bde85363ed39cb43b42b8cf5cd5ce2.png,0.5305466,0.044831872,1.4377037,0.5948553,0.004981324,0.9071945,0.4758842,0.0,1.2964048,0.6688103,0.038605228,1.9016117,0.39228296,0.028642595,1.0945976,0.8086818,0.3075965,0.23405051,0.23151127,0.3075965,0.28707728,0.96141475,0.6824408,0.38102096,0.08842446,0.66625154,0.45029488,0.60932475,0.6014944,0.5775142,0.47266877,0.6014944,0.68772876,0.67202574,0.8430883,0.15754806,0.31511256,0.83935237,0.15767637,0.99999994,0.6762141,0.08011052,0.0,0.57160646,0.14762127,0.8231511,0.9950185,0.4080268,0.17363343,1.0,0.40214983,32
./dataset-for-classification/dhanurasana/069a7c6494a9edd039d802054b03e18d8bac5d67f184cc0579293dad10670a30.png,0.0,0.39144734,1.3758924,0.042525776,0.35197362,1.8177959,0.0,0.35197362,0.77852654,0.14304124,0.39638153,2.5483568,0.14561856,0.39638153,1.2570348,0.2590206,0.4901316,0.25322017,0.125,0.5378289,0.10084199,0.4793814,0.32894734,0.66085833,0.47809276,0.34868416,0.3864764,0.7603092,0.077302635,1.1421704,0.6533506,0.0,0.3580041,0.5154639,1.0,0.0459717,0.6688145,0.8799342,0.044643197,0.4832474,0.3092105,0.17594615,1.0,0.5674342,0.14286846,0.75644326,0.077302635,0.39630064,0.7499999,0.077302635,0.30997026,21
./dataset-for-classification/tolasana/e0780efd0ff9ff8106fd4976acc8373e77c1de030cdf33632e2edf10ce9616be.png,0.45019153,0.046709105,1.6798875,0.5383141,0.0010615736,4.2274747,0.35440615,0.0,4.9445653,0.65517235,0.024416119,0.85197264,0.24904212,0.023354545,0.9236382,0.79118776,0.26857746,0.2400452,0.08812261,0.25371546,0.25735083,0.9425286,0.6199575,0.11778844,0.0,0.6040339,0.07025076,0.9999999,0.6666665,0.030494254,0.16091958,0.7961783,0.015327775,0.6743295,0.87685764,0.035622034,0.12835252,0.8938428,0.042394027,0.6934866,0.8354564,0.040643968,0.0076628327,0.81740963,0.05256894,0.9999999,0.6273885,0.022839552,0.045977026,0.9999999,0.020829622,59
./dataset-for-classification/parsva-bakasana/beada0fb5732ae85add2dc8446c812acff2ed49e46d541ffa0268b2510cd7e1b.png,0.032051273,1.0000001,1.0301086,0.0100732595,0.9555556,0.6488288,0.0,0.9955556,0.6777346,0.017399274,0.7911112,0.7096852,0.021062277,0.7822223,0.49070087,0.10256409,0.6777778,0.10265634,0.062271066,0.74,0.104681544,0.6520146,0.21333337,0.2454224,0.6666667,0.20222226,0.38086727,0.99450547,0.015555553,0.49306142,0.98260075,0.020000003,0.32972783,0.43315017,0.6111112,0.11842234,0.36538464,0.42888895,0.06582362,0.17216119,0.5222222,0.27691957,0.17307693,0.5244445,0.36616224,1.0,0.0,0.17946756,0.99725276,0.0,0.07238747,40
./dataset-for-classification/utthita-parsvakonasana/431d021b816e23103f9d232162db5a6411ccd5c2b9b6ec3a7754306bf4efa3a2.png,0.96498054,0.46976238,0.07693683,1.0,0.43196547,0.08243582,0.98443586,0.44384444,0.15673658,0.8521401,0.3887689,0.37169734,0.89883286,0.40280777,0.25349486,0.6595331,0.32505396,1.2002505,0.7879378,0.4892009,0.8012632,0.7101168,0.14794815,1.1222687,0.8210117,0.68142545,1.1266786,0.8268483,0.0,0.8870959,0.90661496,0.74082077,0.48692378,0.25291824,0.650108,0.30331615,0.45330745,0.6922246,0.3283557,0.0,0.8185745,0.3125759,0.8949416,0.75593954,0.7709989,0.8268483,0.69438446,0.16747393,0.98054487,1.0,0.81745666,70
./dataset-for-classification/vrksasana/5c706a71ee82b6a89e52bdf80bbee845def8cfd3989f9b124e417912b4cffe05.png,0.64021176,0.1740644,1.6657647,0.6984128,0.15578768,2.639742,0.5793651,0.15491733,1.9182487,0.7751323,0.1740644,0.52232146,0.47619057,0.16971281,0.5578405,0.85714304,0.2776327,0.39251527,0.4179895,0.2619669,0.38746816,1.0,0.102698,0.37420583,0.3253969,0.11749348,1.0419062,0.7037039,0.0,0.4500717,0.5555555,0.0026109666,0.5464177,0.78042334,0.54482156,0.30111456,0.41534394,0.5308964,0.3424321,0.6746032,0.79286337,0.38469878,0.0,0.7110531,0.24824475,0.5873017,1.0,0.58127373,0.50000006,0.8363794,0.39696112,81
./dataset-for-classification/purvottanasana/5f7d16499e6679d9d8a9cd48a860fec666ba73ed734b99f55f82b1fd1c9f97d4.png,0.90401566,0.021812074,1.846353,0.93241906,0.011744961,2.9923513,0.9226248,0.0,0.9428158,0.99804103,0.09060403,2.3777444,1.0,0.09060403,1.1591336,0.9363369,0.28020135,0.23144355,0.95102847,0.29865772,0.41603076,0.90499496,0.6661074,0.85441715,0.90499496,0.66946304,1.1380413,0.88442695,0.97986585,0.2274724,0.8834475,0.9865771,0.6119363,0.6121449,0.5855704,0.12496775,0.63467187,0.50838923,0.14329423,0.25563174,0.75503355,0.20024402,0.24681684,0.75503355,0.24221118,0.0,0.99999994,0.1526142,0.001958862,0.9983222,0.15482262,45
./dataset-for-classification/dwi-pada-viparita-dandasana/c955b6ddfed8b9377706f3d8109c465bd0a90f0ce2198620b7e63d86649c320a.png,0.01147959,0.1270358,0.35905793,0.0,0.092833884,0.3512731,0.0102040805,0.08957655,0.15816087,0.017857138,0.086319216,0.545147,0.029336732,0.07980456,0.29544473,0.058673467,0.1270358,0.26348504,0.24362245,0.0,0.1651633,0.05102041,0.4169381,0.72732306,0.27423468,0.30456027,0.65866214,0.26530614,0.48859933,1.4422768,0.26658165,0.4869707,2.1901622,0.369898,0.19543973,0.16742258,0.52168363,0.17100978,0.21928029,0.72448975,0.65635186,0.2847324,0.72321427,0.66123784,0.48447886,1.0,0.9967428,0.16464804,0.9094388,1.0,0.24549146,22
./dataset-for-classification/utthita-hasta-padangustasana/21672d8e976ed322d5d315cf4f6336a214faedca1910b3d802008d1e8deda178.png,0.19459459,0.023036651,9.151516,0.227027,0.0,3.031055,0.19189188,0.002094239,4.3189983,0.30675673,0.021989532,2.1464477,0.19054052,0.025130898,0.9345166,0.3918919,0.14450262,1.1711419,0.14459458,0.1633508,0.90918726,0.6243243,0.11832462,1.1665053,0.0,0.29424083,1.1754045,0.8243243,0.09109947,0.94641423,0.102702685,0.40837693,2.4570327,0.39459458,0.44712043,0.7001645,0.26216215,0.4931937,0.8172387,0.65810806,0.28900522,0.32583633,0.3027027,0.77696335,1.1777887,1.0,0.173822,0.42658508,0.33783785,1.0000001,0.97486305,68
./dataset-for-classification/marjaryasana/0d226760d099682125c761cdcf86a520b6d93f5af5a9f073cc47295697e039d8.jpeg,0.08052707,0.37700528,0.51172346,0.040995628,0.342246,0.4285825,0.033674955,0.37433153,0.38555506,0.0,0.16844922,0.26532263,0.0,0.18449205,0.2008678,0.12298682,0.0,0.24067609,0.09370425,0.06149727,0.11205567,0.58272314,0.09090912,0.12804298,0.09663251,0.60427815,0.50124294,0.48316255,0.00534755,0.15603541,0.09809664,0.99999994,0.7881083,0.57101023,0.10160434,0.14508754,0.49780378,0.14171118,0.13716574,0.60907745,0.935829,0.4394648,0.6046852,0.93315524,0.27064258,0.9985359,0.94919795,0.3231766,1.0,0.9518717,0.20436881,33
./dataset-for-classification/ardha-chandrasana/eb010b00a4accab358c12242d66112702e2767c9141d31628d06c6ad489ec268.png,0.0082304515,0.58674186,0.49548802,0.0,0.56981665,0.5434228,0.0013717338,0.58110017,0.47412118,0.031550065,0.5317349,0.23468424,0.0013717338,0.45980257,0.37854156,0.16598079,0.5472497,0.39531612,0.15363511,0.55430186,0.46086645,0.10562413,0.17207332,0.61920035,0.11248285,0.7856136,0.9443268,0.10288065,0.0,0.3914437,0.048010968,0.9816643,0.67295873,0.43895748,0.3667137,0.14334245,0.3786008,0.33427358,0.12279758,0.4938271,0.64315933,0.39434126,0.6954733,0.21297602,0.3564282,0.5226338,1.0000001,0.8056908,1.0,0.093088865,0.26905724,5
./dataset-for-classification/halasana/0f9eda69b69cc64bd6753eb28e65d943eeae2c9288fa9c20407d82fe5a06e6c9.png,0.034042418,0.65245193,1.4865311,0.0,0.65245193,0.80310786,0.0014183521,0.6759062,1.0917543,0.00851053,0.848614,0.8863361,0.009929121,0.8422174,1.1192943,0.06241125,0.0,0.09393525,0.19574463,0.8763326,0.27909958,0.5078014,0.9061832,0.1993121,0.5120567,0.9040511,0.60094106,0.79716325,0.9061832,0.42597502,0.8056737,0.9040511,0.69401306,0.14609921,0.739872,0.042322617,1.0,0.99999994,0.07255341,0.19432616,0.8848614,0.27222463,0.19432616,0.8869936,0.1687299,0.80141854,0.9083155,0.15255585,0.80851066,0.9083155,0.271389,29
./dataset-for-classification/parsva-bakasana/633ce548871f27274f4499b99556d0f3eb206cbe5ce3109fe81db6977509be96.png,1.0,0.2980392,0.13870877,0.8574971,0.6901961,0.105243,0.2825279,0.24901961,0.12259071,0.87484515,0.6568628,0.25685692,0.87856257,0.654902,0.2643616,0.85254025,0.18431373,0.07488024,0.1710037,0.37843144,0.023833899,0.98141253,0.33137256,0.16332299,0.52168524,0.6568628,0.12966587,0.59107816,1.0,0.33420637,0.59107816,0.99803936,0.40018395,0.48079315,0.3176471,0.14676349,0.4151177,0.0,0.105440125,0.11524165,0.78823525,0.32864097,0.354399,0.35490197,0.2808835,0.0495663,0.66078436,0.14440393,0.0,0.47450984,0.08027692,40
./dataset-for-classification/adho-mukha-svanasana/05cd847a14ffe5e4b9431e0f82b495d52c7e7e08e30e592515ce6a6dd5dd1375.png,0.70500535,0.7693352,0.65329,0.6996805,0.75712353,0.45176795,0.7039404,0.7557667,0.40792963,0.68157613,0.6580733,0.35303265,0.70287544,0.66078705,0.3166752,0.33120343,0.055630937,0.19488452,0.3397231,0.052917235,0.14017291,0.8370607,0.8086839,0.48588207,0.84025556,0.8086839,0.7494762,1.0,1.0,0.33926028,0.9882854,0.96336514,0.28757256,0.35676253,0.0,0.11446384,0.35782748,0.0,0.10787299,0.32268372,0.06919946,0.1621574,0.60489887,0.4477612,0.13423802,0.0,0.89959306,0.2060503,0.0,0.8982363,0.3224752,0
./dataset-for-classification/mayurasana/3f78d2e49de8efdad7cdbadf5cd105470c91dc1b8034fb516bfc83d3bef9104d.png,0.12605041,0.0,0.21613234,0.09056956,0.009920642,0.18835747,0.09150327,0.009920642,0.22940634,0.12044818,0.005952388,0.18815292,0.11484594,0.007936507,0.14774014,1.0,0.49999997,0.024704374,0.86274505,0.56349206,0.05856027,0.8739496,0.545635,0.15609138,0.56115776,0.46825394,0.24338557,0.83380014,0.28968257,0.18250665,0.5014006,0.9563494,0.15299158,0.47432303,0.12301588,0.0390235,0.44351074,0.11309525,0.024762608,0.8739496,0.5694444,0.12852208,0.0,0.16865078,0.072544076,0.83473384,0.2916667,0.096939825,0.5014006,1.0,0.6653984,35
./dataset-for-classification/supta-virasana/71ca36697ae7c7b3038c6e5c3465cfcf35074a57a985c915eebadfc4d979ac69.png,0.6937883,0.012048185,1.0708779,0.7191601,0.114457846,0.41548923,0.7139107,0.0,1.0542977,0.7139107,0.6084338,0.7133856,0.7139107,0.6686747,0.694318,0.62292206,0.6566265,0.09165658,0.6176728,0.24096382,0.059616175,0.81714785,0.7951807,0.3111082,0.82064736,0.9036144,0.41767898,0.9580053,0.51204824,0.37222943,1.0,1.0,0.32918283,0.27734032,0.560241,0.045114543,0.29658794,0.036144555,0.08733632,0.005249344,0.7108433,0.055857334,0.0,0.71686745,0.07429566,0.19597548,0.95783126,0.19475447,0.19422573,0.95783126,0.14674571,56
./dataset-for-classification/phalakasana/ea4c37f851fe4ba2b32ccafc92ef71fcd4a08e987162521dab411f4aa5a15b48.png,0.95295537,0.11635223,1.1814144,0.95295537,0.034591228,0.9696782,0.94813025,0.025157213,2.248625,0.8564534,0.0,0.29322398,0.8648975,0.0062893033,0.62498134,0.739445,0.13522014,0.11488532,0.7503015,0.18553454,0.4485155,0.7322074,1.0,0.14922321,0.7334137,0.9968554,0.7711524,0.9999999,0.9968554,0.13573903,0.9999999,0.9968554,0.45662975,0.34016883,0.42452836,0.02329577,0.32448733,0.42767298,0.06602886,0.25090468,0.58176094,0.06711519,0.23763573,0.5754717,0.123373404,0.048250914,0.6069183,0.049870428,0.0,0.61006296,0.13273469,43
./dataset-for-classification/adho-mukha-vriksasana/56c40eb40f74aef0af6a816709a4422a416d5056b67fe99496c16ed312b20132.png,0.35055348,0.71368957,0.0943722,0.6273062,0.4624374,0.24904862,0.5645757,0.45909846,0.269404,1.0000001,1.0000001,0.11367868,0.073800735,1.0000001,0.04586163,0.0,1.0000001,0.11239969,0.0,1.0000001,0.11411776,0.68265676,0.13939899,0.9565283,0.37269372,0.13939899,0.6405771,0.073800735,0.9574291,0.20679583,0.59409595,0.45325541,0.70674807,0.35793358,0.48998326,0.14097248,0.7343173,0.48580968,0.09023177,0.36900365,0.15108514,0.47373518,0.697417,0.14023373,0.8952734,0.4538745,0.0,0.40872747,0.45018446,0.00083471835,0.174518,1
./dataset-for-classification/utthita-parsvakonasana/cc01a21a403af577f5d7bd8b43180ca699f6157a2bc92e671624dc1009dda6d7.png,0.034820467,0.2146051,1.0719491,0.039173007,0.21311477,1.1645961,0.032644182,0.22652757,0.94791585,0.07943416,0.35022354,0.60229385,0.083786726,0.34277198,0.7765847,0.16539718,0.14903131,0.23045419,0.17410226,0.38599107,0.25667918,0.0,0.0,0.4607702,0.7649619,0.7287631,0.2190042,1.0,1.0,0.28411785,1.0,0.9985097,0.339881,0.52448314,0.45454544,0.2173679,0.4178455,0.5171386,0.2602788,0.1632209,0.57228017,0.49642426,0.16104461,0.57228017,0.98886555,0.11207834,1.0,0.38005733,0.13819368,0.9836065,0.2371457,70
./dataset-for-classification/parsva-bakasana/cbeabb4023e408ce2df36f131e858d4cc56c084d457b5392a0ccfc15e4edb1d3.png,0.9621212,0.63523126,0.73921335,1.0,0.61921716,0.86459476,0.9954546,0.5943061,1.3059366,0.97272736,0.41992882,0.7914519,0.97878796,0.42348757,1.0685025,0.8000001,0.2669039,0.12746392,0.7909091,0.28647688,0.11870655,0.35454547,0.58362985,0.5120493,0.35000002,0.5889679,0.9119779,0.4454546,0.97330964,0.4286852,0.04090911,0.5017793,0.68902975,0.006060615,0.05160141,0.055316463,0.07272728,0.0,0.041249216,0.5530304,0.33096078,0.14635614,0.35454547,0.5729537,0.5742616,0.4227273,1.0,0.31471545,0.0,0.519573,0.12991816,40
./dataset-for-classification/phalakasana/ee8373b92246ea064eca70398f1e33d7939232d61049cd0ccc0cd004de787eb5.png,1.0,0.13548386,0.27117592,1.0,0.07096774,0.15962724,1.0,0.051612906,0.34885505,0.9481947,0.0,0.46093318,0.95996857,0.038709678,0.31715876,0.8359498,0.08064518,0.16151258,0.9065934,0.16774195,0.33622047,0.7378336,0.91935486,0.53170955,0.9058085,1.0000001,0.32851,0.013343796,0.8774194,0.09650266,0.013343796,0.8903226,0.17349796,0.5737834,0.18709677,0.059491027,0.61538464,0.35483876,0.08912925,0.31004712,0.56774193,0.15201089,0.33359498,0.7064516,0.1400899,0.0,0.8612903,0.04669456,0.06514914,0.66774195,0.07896049,43
./dataset-for-classification/ardha-pincha-mayurasana/61880fda97b151897e87924ea134a78a8670af012b076b453396a87482f7ec5b.png,0.81139493,0.85575587,0.9246305,0.82318276,0.8363384,0.24300113,0.88605106,0.95006937,0.28069255,0.92829084,0.8183078,1.9464638,0.9292731,0.8196948,1.6996549,0.61591357,0.0,0.10292209,0.83497053,0.699029,0.14561133,1.0,1.0,0.19741468,0.29764247,0.5436893,0.29622215,0.08644401,0.9070735,0.09081541,0.0,0.9708738,0.1431629,0.6738704,0.58113736,0.0870931,0.69744605,0.5755894,0.08587566,0.31728885,0.52011096,0.6257901,0.62082523,0.0,0.14791869,0.08939096,0.9084605,0.2206471,0.040275052,0.94868237,0.14397031,7
./dataset-for-classification/virabhadrasana-ii/4d17a6b409da172dfa1e98cc4730770a7c1667ab3f1f989068ee0dadb271a3a5.png,0.384009,0.023148142,7.4197416,0.4054054,0.0,5.4842243,0.384009,0.0,4.5764027,0.46846837,0.023148142,7.5646663,0.4650901,0.02469135,1.5510167,0.554054,0.17438269,1.4255245,0.3614865,0.18827161,1.0559344,0.74324316,0.17438269,2.64819,0.1722973,0.15586418,1.7136481,0.91103595,0.15432099,1.6398727,0.0,0.13580248,1.1333041,0.5574324,0.6203703,1.0972536,0.42454952,0.6203703,1.2083726,0.77139634,0.8117284,0.65368116,0.20045045,0.6481481,1.0182647,0.99999994,0.9953704,0.49824694,0.18468466,1.0,0.66512567,76
./dataset-for-classification/vrischikasana/fa0fd21ea9d7749e3822add8497a26346bf8f5e2f6a844f54b1602141d699d94.png,0.29710153,0.8721592,0.98230386,0.27717397,0.8390152,1.533633,0.25181165,0.8541667,0.9239009,0.3731884,0.7670455,1.2172056,0.3731884,0.7670455,0.42857346,0.6557971,0.6448864,0.32996708,0.60869575,0.8238637,0.044763066,0.7192029,1.0,0.44018412,0.72644925,1.0,0.23454212,0.35144928,1.0,0.322288,0.35507247,1.0,0.20043926,1.0,0.40625003,0.12455617,0.9293479,0.4100379,0.09072788,0.44565222,0.0,0.6041462,0.44746378,0.0,0.2700453,0.0289855,0.30492425,0.33620796,0.0,0.31723484,0.27572155,80
./dataset-for-classification/phalakasana/9cb72ee32959c55ee83b64d95018af139f73ca030d7e5c42228bd1df6bfc3b1a.png,0.017410219,0.28874734,2.488698,0.0032644197,0.2208068,1.1458467,0.0,0.24416137,0.526644,0.05223068,0.12526539,2.3759172,0.14689878,0.0,0.31081852,0.19804132,0.21443737,0.2985128,0.23939064,0.1910828,0.07013783,0.19586506,0.81740975,0.6159545,0.2796518,0.6454352,0.9460897,0.24047878,1.0,0.3686691,0.24374318,0.9830148,0.86864114,0.62241566,0.19745225,0.11661406,0.5788901,0.09341825,0.047706626,0.99999994,0.53927815,0.29847082,0.99999994,0.53715503,0.18132174,0.99999994,0.53715503,0.26048285,0.24047878,0.98726106,0.5798998,43
./dataset-for-classification/vajrasana/46dfa05c12f539005650009facda63183fd396f0eb3325b848239a2800c00ce8.png,0.53005457,0.029665068,2.0478897,0.52641165,0.0019138604,1.8499464,0.45719483,0.0,1.4379677,0.2276867,0.021052629,0.28483832,0.22586519,0.019138753,0.88798547,0.38251367,0.25167465,0.2607857,0.041894346,0.24976076,0.19220933,0.48087433,0.5578947,0.3611509,0.0,0.6038278,0.79532117,0.715847,0.75406694,0.58840775,0.51366127,0.80382776,0.620471,0.40255013,0.81722486,0.089195155,0.17850634,0.845933,0.11086576,1.0000001,0.98277503,0.11100838,0.95628417,0.99138755,0.027916567,0.13114753,0.99904305,0.062225383,0.061930776,0.99999994,0.15494438,72
./dataset-for-classification/supta-baddha-konasana/8d0e3d13e1da795f8deeee03263cc1d7bdc9012875b5827c73404e836f70df31.png,0.50206894,0.018207286,1.4071338,0.5310344,0.0,1.8242646,0.46482757,0.0042016804,2.1596775,0.57241374,0.037815128,1.2324388,0.4193103,0.04341736,1.2446321,0.64137924,0.2030812,0.8642469,0.35862067,0.19187672,0.7981635,0.78482753,0.3823529,1.453154,0.23586208,0.42016804,1.8269943,0.9806896,0.5042016,0.8786899,0.04827586,0.54201674,1.0222317,0.6082758,0.6904761,0.57083446,0.38068962,0.6876749,0.64290303,0.99999994,0.8823528,0.27285814,0.0,0.9215684,0.3558427,0.60551715,0.9901959,0.053141013,0.5655172,0.9999999,0.048953447,53
./dataset-for-classification/adho-mukha-vrksasana/aedbe33f457e5bc6ebf766da997dc732299ad6f37b664c34f7d4963833baef36.png,0.8703704,0.67642283,0.6337341,1.0,0.6634147,0.64315796,0.95061743,0.6406505,0.72952825,0.88888896,0.5528456,0.4316976,0.88888896,0.5560975,0.5573596,0.76543224,0.4146341,0.079574384,0.5555556,0.43902445,0.16060849,0.6481482,0.70731723,0.31179836,0.29629627,0.7528455,0.61454123,0.6790124,0.9317074,0.6514079,0.31481484,0.9967481,0.3991139,0.0,0.3658538,0.05388116,0.5000001,0.0,0.04628727,0.66666675,0.684553,0.17717344,0.5802469,0.4146341,0.092022054,0.66666675,0.93821144,0.40437144,0.31481484,1.0000001,0.2237119,2
./dataset-for-classification/eka-pada-koundinyanasana-i/5496a3391c7e5437f8cf0d1336afeb18be87a0effaf35e24741bb62d50edf9a8.png,0.35781384,0.62645924,0.49079692,0.57813835,0.9007783,0.19946873,0.57472247,0.8968873,0.3863117,0.37489328,0.6070039,0.15866129,0.5695986,0.88132304,0.21714063,0.39709648,0.7937744,0.08854502,0.47395387,0.64980555,0.05879008,0.25021347,0.5622569,1.0477858,0.68915457,0.5447471,0.34268516,0.264731,0.9805448,0.7960929,0.0,0.0,0.2107014,0.26302305,0.38132298,0.13472477,0.42954737,0.22957201,0.09386328,0.13321948,0.266537,0.3953615,0.38428694,0.83268493,0.22013138,0.26558498,1.0000001,0.11507224,1.0,0.7081713,0.27803376,23
